gene_name	wormbase_gene	chr	start	end	strand	biotype	HK2	HK4	HK5	HK6
F18G5.6	WBGene00017582	X	9262027	9264331	-1	protein_coding	276.848439836318	206.656069497329	148.77311521376	146.985016445963
F18H3.1	WBGene00008939	X	13519663	13521537	1	protein_coding	77.8004739686002	70.2630636290918	52.0705903248161	33.0183732596004
F18H3.4	WBGene00008940	X	13529088	13532032	1	protein_coding	202.079153165195	256.942379741679	370.693012074286	442.020158152715
F19B10.1	WBGene00017583	II	3683177	3684996	1	protein_coding	43.447017930517	97.1283526637445	55.7899182051601	92.6644668898464
F19B10.10	WBGene00017589	II	3677535	3681415	-1	protein_coding	135.393032620681	42.7089210294479	17.3568634416054	46.8647878523361
F19B10.11	WBGene00017590	II	3651256	3654276	1	protein_coding	0	0	0	0
F19B10.13	WBGene00194713	II	3662204	3662618	1	protein_coding	0	20.6656069497329	21.0761913219494	38.3439173337295
F19B10.2	WBGene00017584	II	3675624	3676733	1	protein_coding	0	0	0	0
F19B10.3	WBGene00017585	II	3664770	3665120	1	protein_coding	0	0	0	0
F19B10.4	WBGene00017586	II	3660084	3661809	1	protein_coding	0	13.0882177348308	2.47955192022934	17.0417410372131
F19B10.5	WBGene00017587	II	3655678	3657732	1	protein_coding	0	1.37770712998219	1.23977596011467	0
F19B10.6	WBGene00017588	II	3663509	3663896	-1	protein_coding	0	0	0	0
F19B2.5	WBGene00008944	V	20162649	20164561	-1	protein_coding	1738.89111298651	1272.31253453855	1046.37091033678	302.490903410533
F19B2.6	WBGene00008945	V	20158523	20161788	1	protein_coding	56.5821628862547	116.416252483495	117.778716210894	198.110239557603
F19B2.7	WBGene00008946	V	20151732	20155442	1	protein_coding	0	0	0	0
F19B6.1	WBGene00008948	IV	12330984	12336041	-1	protein_coding	894.200252755989	1009.85932627695	603.770892575844	412.197111337592
F19B6.10	WBGene00235298	IV	12337193	12337366	1	protein_coding	1.01039576582598	0	2.47955192022934	0
F19B6.3	WBGene00008949	IV	12327190	12328718	1	protein_coding	11.1143534240857	0.688853564991096	2.47955192022934	0
F19C6.2	WBGene00008951	X	10000935	10005408	1	protein_coding	268.76527370971	273.474865301465	400.447635117038	370.657867559385
F19C6.3	WBGene00008952	X	10005733	10008755	-1	protein_coding	12.1247491899117	39.9535067694836	66.9479018461922	42.6043525930328
F19C6.4	WBGene00008953	X	10015045	10018025	-1	protein_coding	60.6237459495586	17.9101926897685	35.9535028433254	31.9532644447746
F19C6.5	WBGene00008954	X	9982402	9985005	-1	protein_coding	33.3430602722572	78.5293064089849	137.615131572728	185.328933779693
F19C7.1	WBGene00017591	IV	4605786	4608216	1	protein_coding	3981.96971312017	5764.32663184549	1148.03253906618	1087.47609993716
F19C7.2	WBGene00017592	IV	4599954	4602778	1	protein_coding	1073.04030330719	874.844027538692	235.557432421787	563.442563042859
F19C7.3	WBGene00017593	IV	4597195	4599002	1	protein_coding	0	0	0	0
F19C7.4	WBGene00017594	IV	4602865	4605671	1	protein_coding	62.6445374812105	101.950327618682	9.91820768091736	0
F19C7.8	WBGene00017597	IV	4610576	4638095	-1	protein_coding	64.6653290128625	153.614344993014	188.44594593743	322.727970892224
F19D8.2	WBGene00008955	X	13834427	13836522	1	protein_coding	0	0	0	0
F19F10.1	WBGene00017598	V	7562738	7564245	1	protein_coding	0	0	0	0
F19F10.11	WBGene00017607	V	7581473	7587698	-1	protein_coding	184.902425146154	173.591098377756	157.451546934563	58.5809848154201
F19F10.12	WBGene00017608	V	7575750	7581532	1	protein_coding	296.045959387011	223.188555057115	130.17647581204	119.292187260492
F19F10.14	WBGene00271807	V	7570640	7571055	-1	protein_coding	0	0	0	0
F19F10.3	WBGene00017599	V	7552121	7552708	1	protein_coding	85.883640095208	42.7089210294479	247.955192022934	684.864967933002
F19F10.9	WBGene00017605	V	7571950	7575715	-1	protein_coding	498.125112552206	539.372341388028	560.378733971831	517.642884005349
F19G12.1	WBGene00017609	X	1431007	1431486	1	protein_coding	4.04158306330391	0	0	0
F19G12.11	WBGene00195188	X	1426337	1426525	-1	protein_coding	0	0	0	0
F19G12.2	WBGene00017610	X	1427774	1430871	1	protein_coding	0	1.37770712998219	4.95910384045868	0
F19G12.3	WBGene00017611	X	1425727	1426164	1	protein_coding	0	0	1.23977596011467	0
F19G12.4	WBGene00017612	X	1417304	1417477	1	protein_coding	0	0	0	0
F19G12.8	WBGene00195184	X	1417749	1418621	1	protein_coding	0	2.06656069497329	0	0
F19G12.9	WBGene00195185	X	1419503	1420122	1	protein_coding	26.2702899114754	31.6872639895904	17.3568634416054	27.6928291854713
F19H6.3	WBGene00008958	X	12368452	12371421	-1	protein_coding	0	0	0	0
F19H6.4	WBGene00008959	X	12365688	12367255	1	protein_coding	6.06237459495586	0	8.67843172080269	0
F19H6.5	WBGene00008960	X	12363713	12364904	-1	protein_coding	0	0	0	0
F19H6.6	WBGene00008961	X	12362397	12363102	1	protein_coding	0	0	2.47955192022934	0
F19H8.2	WBGene00008963	II	14604139	14605697	-1	protein_coding	528.436985526986	635.811840486781	254.154071823507	165.091866298002
F20A1.1	WBGene00017613	V	7051679	7052179	1	protein_coding	677.97555886923	865.888931193807	627.326635818023	498.470925338484
F20A1.10	WBGene00017621	V	7052717	7053200	-1	protein_coding	275.838044070492	653.72203317655	2705.19114497021	5264.83287168403
F20A1.2	WBGene00017614	V	7046312	7049250	1	protein_coding	4.04158306330391	4.82197495493767	1.23977596011467	3.19532644447746
F20A1.4	WBGene00017616	V	7018901	7021803	-1	protein_coding	5.05197882912988	14.465924864813	22.3159672820641	14.9115234075615
F20A1.6	WBGene00017618	V	7024632	7027083	-1	protein_coding	22.2287068481715	139.837273693192	1884.4594593743	1329.25580090262
F20A1.8	WBGene00017619	V	7047127	7047604	-1	protein_coding	6.06237459495586	0	0	0
F20B10.3	WBGene00008967	IV	12168244	12169216	1	protein_coding	173.788071722068	84.0401349289137	140.094683492958	227.933286372726
F20B6.1	WBGene00017627	X	4200351	4201550	1	protein_coding	0	0	0	0
F20B6.10	WBGene00303101	X	4217087	4217196	-1	protein_coding	0	0	0	0
F20B6.4	WBGene00017628	X	4194019	4194785	-1	protein_coding	9.09356189243379	4.13312138994657	33.4739509230961	67.1018553340267
F20B6.5	WBGene00017629	X	4198791	4199929	-1	protein_coding	2.02079153165195	0	0	0
F20B6.6	WBGene00017630	X	4201650	4202214	-1	protein_coding	0	0	1.23977596011467	0
F20B6.7	WBGene00017631	X	4206830	4207477	-1	protein_coding	0	0.688853564991096	0	0
F20B6.9	WBGene00017632	X	4204602	4206444	-1	protein_coding	0	0	0	0
F20C5.11	WBGene00303015	IV	8755040	8756795	-1	protein_coding	136.403428386507	200.456387412409	185.9663940172	206.631110076209
F20C5.4	WBGene00008969	IV	8764867	8767450	1	protein_coding	101.039576582598	91.6175241438157	174.808410376168	296.100250521578
F20C5.5	WBGene00008970	IV	8767688	8770092	-1	protein_coding	7.07277036078183	11.7105106048486	7.43865576068802	48.9950054819877
F20C5.6	WBGene00008971	IV	8771558	8773206	-1	protein_coding	71.7380993736443	51.6640173743322	85.5445412479122	195.980021927951
F20C5.7	WBGene00008972	IV	8744411	8745691	-1	protein_coding	0	8.95509634488424	32.2341749629814	53.255440741291
F20D1.1	WBGene00008973	X	14968900	14970271	-1	protein_coding	428.407804710214	486.330616883714	450.038673521625	547.465930820472
F20D1.3	WBGene00008975	X	14976117	14978714	1	protein_coding	1089.2066355604	1257.84660967374	3131.67407524965	2536.02408810028
F20D12.12	WBGene00249815	IV	7947429	7948052	1	protein_coding	2.02079153165195	7.57738921490205	16.1170874814907	4.26043525930328
F20D12.2	WBGene00017642	IV	7948643	7953548	1	protein_coding	422.345430115258	403.668189084782	366.973684193942	285.44916237332
F20D12.7	WBGene00017645	IV	7937959	7938934	-1	protein_coding	0	0	4.95910384045868	0
F20D6.1	WBGene00017633	V	8190699	8192050	1	protein_coding	6.06237459495586	0	1.23977596011467	0
F20D6.10	WBGene00017639	V	8192060	8195937	-1	protein_coding	61.6341417153846	74.3961850190383	273.990487185342	381.308955707644
F20D6.11	WBGene00017640	V	8196774	8199094	-1	protein_coding	285.942001728751	267.275183216545	1019.09583921426	1100.25740571507
F20D6.12	WBGene00043069	V	8188788	8190116	-1	protein_coding	0	0	0	0
F20D6.15	WBGene00303421	V	8187803	8188467	-1	protein_coding	0	0	0	0
F20D6.2	WBGene00017634	V	8186039	8187319	1	protein_coding	7.07277036078183	15.1547784298041	43.3921586040134	122.487513704969
F20D6.5	WBGene00017635	V	8161944	8165448	1	protein_coding	37.3846433355611	37.8869460745103	55.7899182051601	22.3672851113422
F20D6.6	WBGene00017636	V	8159929	8161643	1	protein_coding	65.6757247786885	6.88853564991096	2.47955192022934	0
F20D6.8	WBGene00017637	V	8164749	8168269	-1	protein_coding	66.6861205445145	125.371348828379	396.728307236694	554.921692524252
F20D6.9	WBGene00017638	V	8177093	8177449	-1	protein_coding	0	0	0	0
F20E11.17	WBGene00050906	V	17468754	17469251	-1	protein_coding	7.07277036078183	0.688853564991096	225.63922474087	532.55440741291
F20E11.18	WBGene00206495	V	17435678	17436592	-1	protein_coding	0	0	2.47955192022934	0
F20E11.7	WBGene00008984	V	17464578	17466730	1	protein_coding	0	0	0	0
F20G2.1	WBGene00008985	V	13752267	13753580	-1	protein_coding	17.1767280190416	11.0216570398575	47.1114864843574	24.4975027409939
F20G2.2	WBGene00008986	V	13755011	13756409	-1	protein_coding	416.283055520302	434.666599509381	898.837571083135	1335.64645379158
F20G2.3	WBGene00008987	V	13765926	13768552	-1	protein_coding	509.239465976292	376.114046485138	246.715416062819	205.566001261383
F20G2.5	WBGene00008988	V	13771508	13773695	1	protein_coding	35.3638518039092	96.4394990987534	42.1523826438988	12.7813057779098
F20G2.6	WBGene00008989	V	13763077	13765980	1	protein_coding	29.3014772089533	15.1547784298041	49.5910384045868	60.7112024450718
F20G4.2	WBGene00008991	I	7913937	7918341	-1	protein_coding	10.1039576582598	13.0882177348308	22.3159672820641	33.0183732596004
F20H11.1	WBGene00017646	III	6589377	6592175	-1	protein_coding	175.80886325372	190.123583937542	257.873399703851	312.076882743965
F20H11.4	WBGene00017647	III	6608622	6610455	1	protein_coding	20.2079153165195	2.06656069497329	2.47955192022934	0
F21A3.11	WBGene00219316	V	15530783	15533251	-1	protein_coding	303.118729747793	286.563083036296	406.646514917612	477.168749041967
F21A3.2	WBGene00008992	V	15533806	15533964	-1	protein_coding	0	0	0	0
F21A3.3	WBGene00008993	V	15517713	15519681	1	protein_coding	268.76527370971	262.453208261607	189.685721897544	463.322334449232
F21A3.4	WBGene00008994	V	15536620	15537986	1	protein_coding	16.1663322532156	2.75541425996438	1.23977596011467	0
F21A9.1	WBGene00017650	I	3711018	3713134	1	protein_coding	5.05197882912988	0.688853564991096	6.19887980057335	82.0133787415882
F21A9.2	WBGene00017651	I	3706030	3709435	-1	protein_coding	23.2391026139975	55.7971387642788	80.5854374074535	95.8597933343238
F21C10.1	WBGene00017652	V	9132384	9133275	1	protein_coding	0	0	0	0
F21C10.10	WBGene00017659	V	9096007	9097233	1	protein_coding	1768.19259019546	1126.27557876044	1253.41349567593	264.146986076803
F21C10.11	WBGene00017660	V	9123489	9123809	1	protein_coding	2.02079153165195	24.7987283396794	678.157450182724	1551.86354320122
F21C10.13	WBGene00195086	V	9122317	9123260	1	protein_coding	0	15.8436319947952	47.1114864843574	18.1068498520389
F21C10.18	WBGene00235330	V	9108585	9109140	1	protein_coding	0	0	6.19887980057335	0
F21C10.19	WBGene00271808	V	9131066	9131650	1	protein_coding	0	0.688853564991096	0	0
F21C10.3	WBGene00017653	V	9128710	9130671	1	protein_coding	70.7277036078184	78.5293064089849	68.1876778063068	95.8597933343238
F21C10.4	WBGene00017654	V	9126679	9127593	1	protein_coding	48.4989967596469	48.9086031143678	89.2638691282562	254.561006743371
F21C10.5	WBGene00017655	V	9125645	9126006	1	protein_coding	0	0	0	0
F21C10.6	WBGene00017656	V	9124480	9125292	1	protein_coding	0	0	0	0
F21C10.7	WBGene00017657	V	9112767	9122180	1	protein_coding	474.886009938209	1374.95171572223	1722.04880859928	1567.84017542361
F21C10.9	WBGene00017658	V	9097121	9098696	-1	protein_coding	178.840050551198	49.5974566793589	55.7899182051601	35.1485908892521
F21C3.6	WBGene00009005	I	7283907	7285762	-1	protein_coding	23.2391026139975	0	0	0
F21C3.7	WBGene00077548	I	7278802	7279609	-1	protein_coding	18.1871237848676	0	0	0
F21D12.2	WBGene00017662	II	7317768	7319319	1	protein_coding	0	0	0	0
F21D12.3	WBGene00017663	II	7319910	7323200	-1	protein_coding	474.886009938209	329.272004065744	922.393314325314	1102.38762334472
F21D5.1	WBGene00009006	IV	8725722	8728060	1	protein_coding	369.804850292307	276.230279561429	370.693012074286	350.420800077695
F21D5.3	WBGene00009008	IV	8730721	8735686	1	protein_coding	127.309866494073	285.874229471305	198.364153618347	185.328933779693
F21D5.4	WBGene00009009	IV	8738087	8739101	1	protein_coding	44.457413696343	40.6423603344747	42.1523826438988	40.4741349633812
F21D5.5	WBGene00009010	IV	8735695	8739394	-1	protein_coding	236.432609203279	169.45797698781	132.65602773227	105.445772667756
F21D5.6	WBGene00009011	IV	8740140	8741388	-1	protein_coding	173.788071722068	132.948738043281	128.936699851926	178.938280890738
F21D5.7	WBGene00009012	IV	8741383	8743704	-1	protein_coding	1168.01750529483	1058.07907582632	907.516002803938	905.342492601947
F21D5.9	WBGene00009014	IV	8724020	8724876	1	protein_coding	1.01039576582598	6.88853564991096	14.877311521376	7.45576170378074
F21D9.1	WBGene00009015	V	19264597	19269661	1	protein_coding	0	3.44426782495548	0	0
F21D9.11	WBGene00219452	V	19252181	19253054	1	protein_coding	0	0	0	0
F21D9.2	WBGene00009016	V	19258483	19262449	-1	protein_coding	0	1.37770712998219	1.23977596011467	0
F21D9.3	WBGene00009017	V	19257583	19257753	-1	protein_coding	0	0	0	0
F21D9.4	WBGene00009018	V	19253820	19256758	1	protein_coding	10.1039576582598	11.7105106048486	24.7955192022934	17.0417410372131
F21D9.8	WBGene00009021	V	19279218	19279988	-1	protein_coding	0	0	0	0
F21E9.2	WBGene00017666	X	1328143	1329947	-1	protein_coding	0	4.13312138994657	18.59663940172	43.6694614078586
F21F3.2	WBGene00017672	I	4903437	4905138	1	protein_coding	5.05197882912988	2.75541425996438	8.67843172080269	0
F21F3.4	WBGene00017674	I	4896003	4897541	1	protein_coding	75.7796824369482	8.95509634488424	19.8364153618347	0
F21F3.6	WBGene00017675	I	4911805	4914047	-1	protein_coding	1741.92230028398	1347.39757312258	2354.33454825776	1978.97217794637
F21F3.7	WBGene00017676	I	4918372	4920770	1	protein_coding	140.445011449811	104.705741878647	148.77311521376	204.500892446557
F21F8.5	WBGene00017679	V	8265202	8266385	-1	protein_coding	0	0	0	0
F21G4.1	WBGene00009023	X	9889618	9892328	-1	protein_coding	89.9252231585119	219.055433667168	141.334459453072	225.803068743074
F21G4.3	WBGene00009024	X	9895144	9897057	1	protein_coding	0	3.44426782495548	3.71932788034401	0
F21G4.5	WBGene00009026	X	9906148	9908116	1	protein_coding	40.4158306330391	44.7754817244212	23.5557432421787	9.58597933343238
F21G4.6	WBGene00009027	X	9908794	9917448	-1	protein_coding	70.7277036078184	223.188555057115	190.925497857659	302.490903410533
F21H12.3	WBGene00017685	II	6082912	6083506	1	protein_coding	0	0	0	0
F21H12.7	WBGene00044287	II	6091820	6092789	1	protein_coding	0	2.06656069497329	4.95910384045868	0
F21H7.12	WBGene00009033	V	16230203	16231043	1	protein_coding	9.09356189243379	0	47.1114864843574	9.58597933343238
F21H7.2	WBGene00009028	V	16227127	16229893	-1	protein_coding	10.1039576582598	0	23.5557432421787	29.823046815123
F21H7.3	WBGene00009029	V	16232652	16233335	-1	protein_coding	0	0	22.3159672820641	0
F21H7.5	WBGene00009031	V	16237523	16238824	1	protein_coding	142.465802981463	84.0401349289137	4.95910384045868	0
F22B3.10	WBGene00045122	IV	11413208	11415020	-1	protein_coding	5.05197882912988	0	0	0
F22B3.5	WBGene00009036	IV	11415598	11416824	-1	protein_coding	0	0	0	0
F22B3.7	WBGene00009038	IV	11417581	11421796	-1	protein_coding	0	0	0	0
F22B3.8	WBGene00009039	IV	11422711	11425251	-1	protein_coding	11.1143534240857	0	2.47955192022934	0
F22B5.10	WBGene00009045	II	8467174	8468010	1	protein_coding	657.767643552711	460.154181414052	286.388246786489	358.941670596301
F22B5.4	WBGene00009042	II	8449701	8452739	1	protein_coding	175.80886325372	48.9086031143678	35.9535028433254	62.8414200747234
F22B5.5	WBGene00009043	II	8453254	8454613	-1	protein_coding	43.447017930517	3.44426782495548	1.23977596011467	0
F22B5.6	WBGene00009044	II	8454612	8456194	-1	protein_coding	1.01039576582598	3.44426782495548	0	0
F22B7.1	WBGene00017692	III	8665338	8666880	1	protein_coding	46.4782052279949	37.8869460745103	146.293563293531	237.519265706158
F22B7.3	WBGene00017694	III	8648889	8649477	1	protein_coding	0	0	0	0
F22B7.9	WBGene00017698	III	8652578	8653925	-1	protein_coding	576.935982286633	398.846214129844	4563.6153091821	3628.82573211157
F22B8.3	WBGene00009046	V	16090985	16092117	1	protein_coding	0	0	0	0
F22B8.7	WBGene00009049	V	16094584	16097320	1	protein_coding	199.047965867717	104.016888313655	650.882379060201	795.636284674888
F22D3.4	WBGene00017700	II	6924115	6925951	-1	protein_coding	2.02079153165195	4.82197495493767	17.3568634416054	30.8881556299488
F22D6.15	WBGene00009056	I	7102216	7103392	-1	protein_coding	58.6029544179066	101.261474053691	35.9535028433254	18.1068498520389
F22D6.2	WBGene00009050	I	7079868	7081520	-1	protein_coding	3752.60987427768	3117.7512351497	5535.599661912	5498.09170213088
F22D6.8	WBGene00043279	I	7098981	7099497	-1	protein_coding	10.1039576582598	20.6656069497329	19.8364153618347	27.6928291854713
F22D6.9	WBGene00009054	I	7099810	7101775	1	protein_coding	150.54896910807	48.2197495493767	50.8308143647014	9.58597933343238
F22E12.1	WBGene00009058	V	10453748	10457347	-1	protein_coding	346.56574767831	529.728391478153	291.347350626947	89.4691404453689
F22E12.3	WBGene00009060	V	10459188	10463364	-1	protein_coding	27.2806856773014	11.0216570398575	6.19887980057335	15.9766322223873
F22E5.1	WBGene00017703	II	2673908	2677588	1	protein_coding	6.06237459495586	37.8869460745103	45.8717105242428	71.36229059333
F22E5.11	WBGene00017709	II	2643685	2645703	-1	protein_coding	0	0	2.47955192022934	0
F22E5.12	WBGene00017710	II	2646328	2646843	-1	protein_coding	0	0.688853564991096	1.23977596011467	0
F22E5.13	WBGene00017711	II	2647637	2649639	-1	protein_coding	27.2806856773014	36.5092389445281	81.8252133675682	35.1485908892521
F22E5.17	WBGene00017712	II	2678041	2679162	1	protein_coding	4.04158306330391	0	0	9.58597933343238
F22E5.2	WBGene00017704	II	2665389	2666252	1	protein_coding	0	0	0	0
F22E5.20	WBGene00017713	II	2672632	2673634	-1	protein_coding	0	0	0	0
F22E5.21	WBGene00044363	II	2635360	2637608	-1	protein_coding	3.03118729747793	15.8436319947952	24.7955192022934	0
F22E5.6	WBGene00017705	II	2649870	2650715	1	protein_coding	38.3950391013871	3.44426782495548	0	0
F22E5.7	WBGene00017706	II	2642090	2642884	1	protein_coding	10.1039576582598	18.5990462547596	0	0
F22E5.8	WBGene00017707	II	2640081	2641897	1	protein_coding	14.1455407215637	6.19968208491986	0	0
